return_id,issued_id,return_book_name,return_date,return_book_isbn
RS105,IS107,NULL,05-03-2024,NULL
RS106,IS108,NULL,05-05-2024,NULL
RS107,IS109,NULL,05-07-2024,NULL
RS108,IS110,NULL,05-09-2024,NULL
RS109,IS111,NULL,05-11-2024,NULL
RS110,IS112,NULL,05-13-2024,NULL
RS111,IS113,NULL,05-15-2024,NULL
RS112,IS114,NULL,05-17-2024,NULL
RS113,IS115,NULL,05-19-2024,NULL
RS114,IS116,NULL,05-21-2024,NULL
RS115,IS117,NULL,05-23-2024,NULL
RS116,IS118,NULL,05-25-2024,NULL
RS117,IS119,NULL,05-27-2024,NULL
RS118,IS120,NULL,05-29-2024,NULL
